transaction_id,customer_id,store_id,transaction_date,total_amount,is_duplicate
2049,231,27,2025-01-04,9950.95,False
2050,798,45,2025-01-05,10349.29,False
2051,582,3,2025-01-02,4634.63,False
2052,339,37,2025-01-06,2474.63,False
2053,588,26,2025-01-04,12027.36,False
2054,548,25,2025-01-02,3222.23,False
2055,986,29,2025-01-06,7226.71,False
2056,107,44,2025-01-05,13442.21,False
2057,618,32,2025-01-01,2829.01,False
2058,987,25,2025-01-03,2963.04,False
2059,537,5,2025-01-04,3247.21,False
2060,176,21,2025-01-07,1050.31,False
2061,114,9,2025-01-05,13665.22,False
2062,399,14,2025-01-02,6392.52,False
2063,838,46,2025-01-06,13082.65,False
2064,962,20,2025-01-05,7226.74,False
2065,470,18,2025-01-02,3204.0,False
2066,66,26,2025-01-05,310.16,False
2067,933,37,2025-01-04,12151.97,False
2068,755,6,2025-01-03,7011.03,False
2069,356,45,2025-01-07,9765.23,False
2070,628,12,2025-01-04,10732.39,False
2071,751,28,2025-01-04,3887.2,False
2072,716,37,2025-01-01,5893.04,False
2073,246,11,2025-01-03,6024.56,False
2074,683,5,2025-01-06,13261.83,False
2075,931,32,2025-01-04,10952.76,False
2076,378,5,2025-01-07,14887.37,False
2077,334,27,2025-01-04,1757.32,False
2078,46,30,2025-01-01,2639.62,False
2079,768,30,2025-01-04,1283.29,False
2080,200,26,2025-01-01,5286.13,False
2081,940,9,2025-01-03,358.91,False
2082,473,5,2025-01-01,10120.37,False
2083,973,29,2025-01-02,8316.74,False
2084,166,11,2025-01-07,7167.66,False
2085,302,8,2025-01-05,467.38,False
2086,688,49,2025-01-01,11173.41,False
2087,367,12,2025-01-02,10225.27,False
2088,546,14,2025-01-04,10773.3,False
2089,831,34,2025-01-06,10511.79,False
2090,106,25,2025-01-06,10005.59,False
2091,5,4,2025-01-07,4763.2,False
2092,256,24,2025-01-02,5785.45,False
2093,29,1,2025-01-03,3159.79,False
2094,65,15,2025-01-01,12343.79,False
2095,172,47,2025-01-02,11994.48,False
2096,836,21,2025-01-03,851.39,False
2097,213,35,2025-01-04,8518.4,False
2098,219,7,2025-01-03,14096.06,False
2099,670,21,2025-01-01,4985.84,False
2100,68,43,2025-01-07,5959.96,False
2101,45,5,2025-01-02,4321.17,False
2102,512,7,2025-01-06,6284.23,False
2103,871,37,2025-01-02,8135.49,False
2104,333,41,2025-01-06,3928.71,False
2105,790,45,2025-01-02,5950.77,False
2106,906,45,2025-01-03,5114.29,False
2107,70,22,2025-01-01,14674.72,False
2108,392,33,2025-01-06,9206.29,False
2109,722,1,2025-01-02,11178.85,False
2110,128,20,2025-01-02,513.96,False
2111,635,6,2025-01-01,11121.12,False
2112,207,10,2025-01-04,2235.82,False
2113,946,47,2025-01-05,0.0,False
2114,899,22,2025-01-02,14830.56,False
2115,779,3,2025-01-05,4316.27,False
2116,833,19,2025-01-07,11918.34,False
2117,340,22,2025-01-02,550.66,False
2118,940,43,2025-01-02,3246.1,False
2119,228,39,2025-01-07,12061.49,False
2120,453,41,2025-01-01,5845.99,False
2121,977,13,2025-01-01,1156.33,False
2122,210,9,2025-01-01,9588.63,False
2123,815,14,2025-01-02,2770.4,False
2124,479,20,2025-01-02,7709.88,False
2125,181,39,2025-01-02,10880.77,False
2126,991,41,2025-01-02,4685.89,False
2127,82,24,2025-01-04,4223.54,False
2128,433,33,2025-01-05,5790.22,False
2129,840,31,2025-01-01,11076.94,False
2130,86,49,2025-01-03,11476.55,False
2131,745,12,2025-01-03,9008.71,False
2132,291,25,2025-01-05,5830.66,False
2133,140,46,2025-01-04,9169.18,False
2134,5,1,2025-01-07,3096.59,False
2135,504,26,2025-01-04,7610.36,False
2136,383,25,2025-01-04,14116.22,False
2137,73,27,2025-01-01,4755.6,False
2138,955,37,2025-01-02,14888.59,False
2139,262,50,2025-01-07,3074.58,False
2140,501,41,2025-01-06,10889.23,False
2141,395,28,2025-01-06,5649.07,False
2142,944,24,2025-01-06,3852.52,False
2143,682,42,2025-01-02,0.0,False
2144,698,10,2025-01-03,4067.69,False
2145,679,11,2025-01-01,3861.74,False
2146,729,25,2025-01-04,1927.61,False
2147,83,34,2025-01-02,10649.83,False
2148,438,17,2025-01-06,13164.89,False
2149,675,25,2025-01-05,4672.85,False
2150,898,47,2025-01-07,4758.09,False
2151,796,23,2025-01-07,1515.33,False
2152,953,48,2025-01-04,2312.16,False
2153,173,32,2025-01-01,10545.33,False
2154,428,34,2025-01-04,1633.69,False
2155,175,12,2025-01-03,9886.91,False
2156,499,12,2025-01-05,2958.72,False
2157,834,14,2025-01-02,14237.55,False
2158,829,49,2025-01-02,3173.92,False
2159,419,29,2025-01-06,4038.41,False
2160,652,11,2025-01-01,13711.98,False
2161,284,5,2025-01-03,4538.26,False
2162,497,44,2025-01-07,639.07,False
2163,770,1,2025-01-06,1691.98,False
2164,100,14,2025-01-05,8820.19,False
2165,533,49,2025-01-03,11918.44,False
2166,346,39,2025-01-04,13995.5,False
2167,352,21,2025-01-07,5180.94,False
2168,409,25,2025-01-05,3746.04,False
2169,339,7,2025-01-01,1047.17,False
2170,743,9,2025-01-01,6962.41,False
2171,287,45,2025-01-07,9108.26,False
2172,634,44,2025-01-06,12262.77,False
2173,677,13,2025-01-01,13073.83,False
2174,833,21,2025-01-01,14795.48,False
2175,993,48,2025-01-03,9579.9,False
2176,497,26,2025-01-06,10233.36,False
2177,439,31,2025-01-06,9266.37,False
2178,752,25,2025-01-03,12885.08,False
2179,891,34,2025-01-05,9186.17,False
2180,33,9,2025-01-04,11815.96,False
2181,690,36,2025-01-07,11992.95,False
2182,978,8,2025-01-04,7108.69,False
2183,217,11,2025-01-07,10007.1,False
2184,109,28,2025-01-06,14174.31,False
2185,335,25,2025-01-07,632.48,False
2186,682,31,2025-01-06,4349.3,False
2187,548,41,2025-01-06,2021.85,False
2188,341,15,2025-01-05,7480.99,False
2189,660,22,2025-01-04,11541.79,False
2190,743,25,2025-01-06,13670.47,False
2191,877,28,2025-01-07,9703.11,False
2192,298,6,2025-01-01,3653.84,False
2193,960,13,2025-01-06,1519.26,False
2194,131,21,2025-01-04,14141.71,False
2195,64,38,2025-01-05,8738.37,False
2196,434,21,2025-01-07,3009.89,False
2197,816,9,2025-01-05,5602.35,False
2198,110,26,2025-01-01,10023.39,False
2199,149,19,2025-01-07,8166.74,False
2200,151,39,2025-01-03,3439.78,False
2201,821,45,2025-01-01,2358.89,False
2202,706,8,2025-01-03,9063.43,False
2203,490,41,2025-01-07,14953.36,False
2204,990,25,2025-01-01,3392.43,False
2205,848,46,2025-01-02,14720.91,False
2206,231,45,2025-01-06,12751.44,False
2207,184,32,2025-01-06,977.98,False
2208,676,11,2025-01-01,5998.76,False
2209,695,31,2025-01-03,8309.56,False
2210,541,47,2025-01-03,11414.17,False
2211,718,36,2025-01-04,4378.99,False
2212,811,38,2025-01-07,1640.33,False
2213,727,20,2025-01-04,12115.06,False
2214,453,45,2025-01-04,9888.58,False
2215,224,48,2025-01-02,4508.01,False
2216,744,37,2025-01-01,11082.72,False
2217,152,25,2025-01-04,10239.1,False
2218,58,7,2025-01-03,10255.79,False
2219,54,8,2025-01-05,14617.55,False
2220,994,10,2025-01-06,9821.45,False
2221,122,16,2025-01-04,10893.75,False
2222,978,12,2025-01-06,7431.66,False
2223,815,43,2025-01-06,11228.96,False
2224,838,42,2025-01-04,1526.25,False
2225,377,1,2025-01-01,4273.2,False
2226,657,43,2025-01-05,1926.09,False
2227,587,31,2025-01-03,3529.04,False
2228,608,12,2025-01-04,10467.14,False
2229,445,20,2025-01-05,7366.03,False
2230,731,35,2025-01-02,2053.5,False
2231,404,36,2025-01-07,6198.89,False
2232,501,5,2025-01-05,8138.97,False
2233,839,42,2025-01-01,12589.73,False
2234,675,8,2025-01-02,11351.92,False
2235,6,36,2025-01-04,12957.65,False
2236,132,37,2025-01-02,12047.59,False
2237,263,49,2025-01-01,9859.08,False
2238,306,24,2025-01-05,1452.23,False
2239,674,1,2025-01-02,2739.73,False
2240,532,19,2025-01-06,4648.88,False
2241,503,45,2025-01-03,8104.72,False
2242,361,39,2025-01-05,7935.46,False
2243,679,3,2025-01-02,7756.74,False
2244,877,14,2025-01-02,743.66,False
2245,368,18,2025-01-02,9111.74,False
2246,564,17,2025-01-03,10990.75,False
2247,410,30,2025-01-01,5850.38,False
2248,963,45,2025-01-02,14182.16,False
2249,751,18,2025-01-06,8131.38,False
2250,382,37,2025-01-06,10512.68,False
2251,168,27,2025-01-07,9787.01,False
2252,445,25,2025-01-01,2471.67,False
2253,277,8,2025-01-05,14467.46,False
2254,68,22,2025-01-06,1827.85,False
2255,797,18,2025-01-02,1516.82,False
2256,11,7,2025-01-04,13059.06,False
2257,975,7,2025-01-07,14696.38,False
2258,746,20,2025-01-05,13899.41,False
2259,542,23,2025-01-06,12355.88,False
2260,278,39,2025-01-01,8667.94,False
2261,970,49,2025-01-04,13469.24,False
2262,695,35,2025-01-05,2873.95,False
2263,489,38,2025-01-02,9000.33,False
2264,731,10,2025-01-06,4034.1,False
2265,754,18,2025-01-01,2070.25,False
2266,380,46,2025-01-07,13792.94,False
2267,724,30,2025-01-02,3886.85,False
2268,480,33,2025-01-03,6696.61,False
2269,965,46,2025-01-07,4282.18,False
2270,90,20,2025-01-04,3585.71,False
2271,650,6,2025-01-01,11604.56,False
2272,170,37,2025-01-01,11003.3,False
2273,952,32,2025-01-07,1451.86,False
2274,435,44,2025-01-05,13140.42,False
2275,510,33,2025-01-06,14000.13,False
2276,715,8,2025-01-04,14969.73,False
2277,852,48,2025-01-01,405.72,False
2278,768,23,2025-01-02,10769.57,False
2279,943,34,2025-01-06,14914.48,False
2280,988,11,2025-01-06,9216.07,False
2281,926,15,2025-01-02,13966.74,False
2282,527,23,2025-01-01,1311.81,False
2283,383,8,2025-01-03,6456.29,False
2284,553,50,2025-01-07,13727.87,False
2285,301,17,2025-01-02,1944.41,False
2286,404,14,2025-01-03,233.07,False
2287,528,3,2025-01-04,13950.81,False
2288,59,23,2025-01-01,13408.91,False
2289,363,7,2025-01-01,9309.85,False
2290,412,23,2025-01-01,5375.88,False
2291,87,34,2025-01-05,1699.8,False
2292,936,32,2025-01-01,13497.95,False
2293,232,31,2025-01-04,2503.33,False
2294,914,12,2025-01-05,5739.78,False
2295,450,43,2025-01-07,12210.85,False
2296,766,28,2025-01-01,6702.48,False
2297,204,8,2025-01-02,5516.7,False
2298,432,48,2025-01-03,4416.52,False
2299,204,31,2025-01-06,13534.77,False
2300,501,36,2025-01-04,14747.34,False
2301,333,49,2025-01-07,12037.34,False
2302,744,48,2025-01-07,11748.99,False
2303,981,7,2025-01-07,12419.46,False
2304,513,1,2025-01-07,513.05,False
2305,850,22,2025-01-04,10329.68,False
2306,445,31,2025-01-03,14651.29,False
2307,440,16,2025-01-05,4376.91,False
2308,256,18,2025-01-07,2456.94,False
2309,718,16,2025-01-06,1902.3,False
2310,724,7,2025-01-06,12345.02,False
2311,194,38,2025-01-06,11010.76,False
2312,136,26,2025-01-01,9590.26,False
2313,150,28,2025-01-01,4253.15,False
2314,53,25,2025-01-04,9323.72,False
2315,237,15,2025-01-03,7969.57,False
2316,438,42,2025-01-01,6505.92,False
2317,288,23,2025-01-06,4703.49,False
2318,49,12,2025-01-01,6387.5,False
2319,330,14,2025-01-03,207.93,False
2320,104,28,2025-01-02,7186.46,False
2321,343,20,2025-01-01,3933.49,False
2322,566,50,2025-01-07,1633.93,False
2323,830,24,2025-01-06,2128.56,False
2324,381,16,2025-01-06,11726.36,False
2325,90,7,2025-01-02,4284.01,False
2326,43,38,2025-01-06,9517.47,False
2327,457,7,2025-01-01,12297.66,False
2328,309,47,2025-01-04,14138.91,False
2329,739,10,2025-01-01,14846.74,False
2330,729,17,2025-01-07,2091.91,False
2331,999,23,2025-01-03,12830.89,False
2332,933,28,2025-01-01,6837.54,False
2333,976,33,2025-01-07,7345.75,False
2334,714,9,2025-01-03,523.75,False
2335,814,45,2025-01-02,872.59,False
2336,702,35,2025-01-07,11162.58,False
2337,449,49,2025-01-05,7799.62,False
2338,411,39,2025-01-03,5885.43,False
2339,586,14,2025-01-05,3262.48,False
2340,810,33,2025-01-04,10511.48,False
2341,266,20,2025-01-07,7656.5,False
2342,566,8,2025-01-02,3460.98,False
2343,299,3,2025-01-06,3514.16,False
2344,950,9,2025-01-03,2392.46,False
2345,255,14,2025-01-05,13126.07,False
2346,648,39,2025-01-03,1919.54,False
2347,906,36,2025-01-03,5003.52,False
2348,627,19,2025-01-03,10886.78,False
2349,11,23,2025-01-02,14781.87,False
2350,263,2,2025-01-05,11011.05,False
2351,962,50,2025-01-05,9928.3,False
2352,392,42,2025-01-03,1775.35,False
2353,565,14,2025-01-07,13076.38,False
2354,209,38,2025-01-06,6744.34,False
2355,160,29,2025-01-02,12154.45,False
2356,152,31,2025-01-01,11001.22,False
2357,836,12,2025-01-02,7540.23,False
2358,185,42,2025-01-03,8630.94,False
2359,182,26,2025-01-06,511.5,False
2360,74,28,2025-01-02,9195.77,False
2361,413,7,2025-01-06,6934.36,False
2362,828,1,2025-01-05,7996.32,False
2363,113,1,2025-01-07,1676.0,False
2364,136,16,2025-01-07,12491.65,False
2365,643,39,2025-01-01,1437.21,False
2366,811,7,2025-01-05,11927.53,False
2367,725,6,2025-01-02,11094.75,False
2368,914,29,2025-01-07,2260.61,False
2369,159,16,2025-01-01,2614.54,False
2370,557,8,2025-01-01,8244.19,False
2371,304,7,2025-01-05,12408.89,False
2372,2,15,2025-01-01,13319.56,False
2373,362,42,2025-01-03,3554.79,False
2374,394,44,2025-01-06,3543.09,False
2375,174,8,2025-01-02,12377.22,False
2376,366,5,2025-01-05,1705.7,False
2377,947,6,2025-01-01,5139.13,False
2378,544,22,2025-01-05,9146.69,False
2379,915,43,2025-01-06,2884.21,False
2380,357,7,2025-01-03,4663.14,False
2381,956,17,2025-01-07,13760.27,False
2382,808,1,2025-01-07,13623.37,False
2383,672,10,2025-01-03,14009.81,False
2384,816,31,2025-01-07,2387.15,False
2385,983,47,2025-01-03,1196.24,False
2386,131,12,2025-01-07,2341.08,False
2387,435,31,2025-01-06,5898.26,False
2388,652,22,2025-01-02,14598.16,False
2389,252,25,2025-01-04,12071.69,False
2390,505,35,2025-01-05,8330.22,False
2391,595,46,2025-01-04,12356.78,False
2392,831,48,2025-01-02,7998.8,False
2393,3,14,2025-01-07,10605.78,False
2394,981,9,2025-01-01,453.89,False
2395,870,50,2025-01-07,1081.75,False
2396,856,36,2025-01-04,2262.37,False
2397,58,48,2025-01-02,3788.96,False
2398,147,25,2025-01-06,1935.09,False
2399,381,4,2025-01-06,589.93,False
2400,489,39,2025-01-07,1768.95,False
2401,145,6,2025-01-02,2540.96,False
2402,834,27,2025-01-02,1340.57,False
2403,144,48,2025-01-05,11528.18,False
2404,422,47,2025-01-03,10538.75,False
2405,14,19,2025-01-01,6770.81,False
2406,33,39,2025-01-07,2507.13,False
2407,406,28,2025-01-06,2768.99,False
2408,729,17,2025-01-05,14233.98,False
2409,434,11,2025-01-03,7627.71,False
2410,974,9,2025-01-06,14602.21,False
2411,225,26,2025-01-02,3335.59,False
2412,620,5,2025-01-07,12373.07,False
2413,669,42,2025-01-04,10447.91,False
2414,823,24,2025-01-06,12443.35,False
2415,107,5,2025-01-03,6478.48,False
2416,29,16,2025-01-03,9127.21,False
2417,217,39,2025-01-01,2608.85,False
2418,565,13,2025-01-06,11396.52,False
2419,88,37,2025-01-05,13952.19,False
2420,496,3,2025-01-01,864.14,False
2421,9,23,2025-01-07,4855.79,False
2422,200,21,2025-01-07,4379.55,False
2423,133,45,2025-01-06,5981.49,False
2424,760,33,2025-01-01,1641.22,False
2425,25,38,2025-01-07,7632.22,False
2426,873,3,2025-01-03,5855.25,False
2427,81,41,2025-01-01,2586.1,False
2428,221,44,2025-01-06,14301.71,False
2429,987,33,2025-01-05,2284.77,False
2430,536,50,2025-01-03,14885.73,False
2431,298,24,2025-01-05,6822.71,False
2432,913,46,2025-01-07,12868.1,False
2433,626,39,2025-01-01,10306.53,False
2434,510,7,2025-01-07,14378.63,False
2435,317,36,2025-01-07,421.14,False
2436,90,32,2025-01-01,14540.42,False
2437,303,11,2025-01-01,6931.16,False
2438,92,5,2025-01-02,4345.74,False
2439,485,17,2025-01-07,10717.69,False
2440,144,8,2025-01-05,13174.54,False
2441,294,26,2025-01-04,7426.23,False
2442,133,29,2025-01-03,12883.61,False
2443,322,24,2025-01-01,7784.69,False
2444,270,44,2025-01-01,10296.57,False
2445,759,16,2025-01-06,9385.08,False
2446,874,7,2025-01-03,12354.28,False
2447,875,5,2025-01-02,5762.16,False
2448,96,23,2025-01-04,5945.7,False
2449,838,30,2025-01-01,7133.63,False
2450,940,26,2025-01-07,1470.17,False
2451,67,21,2025-01-03,6610.09,False
2452,720,48,2025-01-04,14947.29,False
2453,559,10,2025-01-04,1892.03,False
2454,582,3,2025-01-05,2353.6,False
2455,828,24,2025-01-07,11658.24,False
2456,56,14,2025-01-07,6565.62,False
2457,434,18,2025-01-03,539.55,False
2458,71,18,2025-01-04,9608.17,False
2459,463,27,2025-01-05,1409.29,False
2460,189,4,2025-01-01,3368.75,False
2461,987,49,2025-01-03,13445.36,False
2462,430,31,2025-01-04,2635.09,False
2463,989,45,2025-01-04,8125.49,False
2464,399,1,2025-01-05,5449.45,False
2465,80,47,2025-01-06,11789.47,False
2466,681,47,2025-01-06,8761.64,False
2467,15,10,2025-01-04,12413.48,False
2468,325,8,2025-01-07,14020.53,False
2469,534,47,2025-01-01,14555.65,False
2470,878,9,2025-01-06,14825.93,False
2471,100,3,2025-01-02,6850.06,False
2472,714,35,2025-01-07,11236.47,False
2473,357,14,2025-01-02,2658.3,False
2474,15,24,2025-01-07,14581.82,False
2475,315,33,2025-01-07,5584.16,False
2476,665,30,2025-01-04,13042.82,False
2477,556,28,2025-01-05,6273.72,False
2478,949,12,2025-01-04,14616.24,False
2479,610,11,2025-01-05,6540.08,False
2480,676,45,2025-01-06,6650.97,False
2481,636,7,2025-01-01,6674.91,False
2482,666,2,2025-01-05,12127.91,False
2483,768,49,2025-01-05,14000.95,False
2484,455,33,2025-01-05,13922.99,False
2485,873,27,2025-01-02,12126.89,False
2486,391,8,2025-01-02,3498.61,False
2487,360,30,2025-01-04,12873.87,False
2488,804,48,2025-01-04,13638.3,False
2489,230,33,2025-01-03,312.56,False
2490,315,27,2025-01-06,4160.62,False
2491,425,3,2025-01-01,3775.01,False
2492,861,34,2025-01-07,588.45,False
2493,175,37,2025-01-04,11170.43,False
2494,198,40,2025-01-06,3779.1,False
2495,955,37,2025-01-04,6021.1,False
2496,746,12,2025-01-04,2107.28,False
2497,448,15,2025-01-01,13581.74,False
2498,122,41,2025-01-05,10708.37,False
2499,643,17,2025-01-07,11807.36,False
2500,209,6,2025-01-01,8383.0,False
2501,789,38,2025-01-02,579.48,False
2502,943,6,2025-01-05,611.71,False
2503,134,30,2025-01-06,5859.59,False
2504,246,42,2025-01-02,9546.23,False
2505,252,47,2025-01-07,4594.45,False
2506,267,43,2025-01-01,12145.04,False
2507,643,2,2025-01-06,4269.48,False
2508,114,30,2025-01-05,14775.01,False
2509,269,12,2025-01-01,2015.73,False
2510,935,14,2025-01-04,1345.25,False
2511,424,5,2025-01-04,1689.94,False
2512,704,27,2025-01-04,14396.41,False
2513,462,11,2025-01-02,13367.76,False
2514,676,37,2025-01-06,4621.57,False
2515,1000,22,2025-01-03,0.0,False
2516,560,1,2025-01-02,7361.88,False
2517,125,13,2025-01-05,7921.88,False
2518,525,49,2025-01-02,0.0,False
2519,921,14,2025-01-01,3401.34,False
2520,746,45,2025-01-02,5047.59,False
2521,977,6,2025-01-03,4160.34,False
2522,479,48,2025-01-07,10679.64,False
2523,410,13,2025-01-03,7537.87,False
2524,909,46,2025-01-03,2759.8,False
2525,813,50,2025-01-05,14435.7,False
2526,977,47,2025-01-04,4811.46,False
2527,611,48,2025-01-03,6615.38,False
2528,622,25,2025-01-04,12275.2,False
2529,920,41,2025-01-07,3155.87,False
2530,35,33,2025-01-03,1151.14,False
2531,847,42,2025-01-05,8885.66,False
2532,185,21,2025-01-04,0.0,False
2533,75,14,2025-01-06,11905.27,False
2534,322,8,2025-01-01,5700.57,False
2535,337,14,2025-01-04,4915.12,False
2536,239,36,2025-01-01,8598.54,False
2537,540,14,2025-01-01,5906.75,False
2538,969,43,2025-01-01,8502.19,False
2539,699,49,2025-01-04,8694.44,False
2540,202,4,2025-01-07,4903.19,False
2541,282,27,2025-01-01,0.0,False
2542,335,38,2025-01-04,2036.57,False
2543,19,42,2025-01-07,0.0,False
2544,934,30,2025-01-03,12870.33,False
2545,38,35,2025-01-05,2139.66,False
2546,72,31,2025-01-01,778.98,False
2547,309,18,2025-01-03,12481.78,False
2548,570,50,2025-01-03,11354.65,False
2549,306,45,2025-01-04,0.0,False
2550,933,8,2025-01-07,7501.38,False
2551,30,15,2025-01-01,5733.81,False
2552,331,45,2025-01-06,12416.76,False
2553,196,47,2025-01-07,6648.1,False
2554,6,45,2025-01-07,5659.42,False
2555,45,8,2025-01-01,976.87,False
2556,338,45,2025-01-05,14217.74,False
2557,716,11,2025-01-02,11916.09,False
2558,327,10,2025-01-07,8835.11,False
2559,917,27,2025-01-06,8845.13,False
2560,541,16,2025-01-05,6812.34,False
2561,288,21,2025-01-07,7273.32,False
2562,271,50,2025-01-03,11016.8,False
2563,856,16,2025-01-06,10728.44,False
2564,712,5,2025-01-01,9777.59,False
2565,14,43,2025-01-02,14582.13,False
2566,500,7,2025-01-03,7128.63,False
2567,541,33,2025-01-07,3288.19,False
2568,726,30,2025-01-06,4837.71,False
2569,937,9,2025-01-02,2479.18,False
2570,464,40,2025-01-05,13767.12,False
2571,71,18,2025-01-04,3204.71,False
2572,891,37,2025-01-06,2630.11,False
2573,110,48,2025-01-01,1710.55,False
2574,192,18,2025-01-01,3760.32,False
2575,361,17,2025-01-01,7248.36,False
2576,442,14,2025-01-02,13918.53,False
2577,342,4,2025-01-04,6074.53,False
2578,665,25,2025-01-06,4234.32,False
2579,194,26,2025-01-02,13934.7,False
2580,506,34,2025-01-04,8991.93,False
2581,255,8,2025-01-02,0.0,False
2582,590,18,2025-01-02,1904.78,False
2583,232,40,2025-01-06,1174.54,False
2584,104,15,2025-01-06,10794.19,False
2585,508,14,2025-01-02,12396.22,False
2586,295,46,2025-01-05,11828.77,False
2587,190,33,2025-01-06,4462.08,False
2588,874,45,2025-01-02,9407.35,False
2589,171,12,2025-01-03,2719.44,False
2590,14,43,2025-01-04,13518.06,False
2591,998,17,2025-01-01,0.0,False
2592,10,39,2025-01-03,2726.73,False
2593,501,16,2025-01-04,14549.21,False
2594,581,44,2025-01-03,1818.91,False
2595,172,49,2025-01-02,12563.31,False
2596,824,48,2025-01-03,11673.8,False
2597,559,17,2025-01-06,6898.72,False
2598,14,23,2025-01-03,7400.1,False
2599,794,43,2025-01-07,10710.33,False
2600,496,8,2025-01-03,13003.89,False
2601,22,10,2025-01-04,10349.61,False
2602,146,23,2025-01-04,12872.73,False
2603,713,28,2025-01-03,657.39,False
2604,943,25,2025-01-06,3253.35,False
2605,642,44,2025-01-05,1797.39,False
2606,982,34,2025-01-02,13508.48,False
2607,910,22,2025-01-04,4126.58,False
2608,283,20,2025-01-02,8919.39,False
2609,352,40,2025-01-01,808.28,False
2610,992,23,2025-01-03,6615.2,False
2611,950,44,2025-01-02,1830.82,False
2612,990,19,2025-01-05,7101.5,False
2613,499,19,2025-01-01,8460.48,False
2614,42,14,2025-01-03,12036.82,False
2615,501,20,2025-01-01,12416.96,False
2616,1,4,2025-01-03,6568.78,False
2617,805,33,2025-01-06,2238.24,False
2618,977,6,2025-01-06,14386.16,False
2619,202,28,2025-01-05,4205.9,False
2620,33,31,2025-01-03,13790.25,False
2621,396,28,2025-01-04,3881.18,False
2622,268,20,2025-01-05,14510.22,False
2623,696,21,2025-01-07,4798.89,False
2624,205,17,2025-01-02,8756.88,False
2625,313,6,2025-01-03,6361.42,False
2626,559,12,2025-01-04,8586.64,False
2627,99,9,2025-01-05,11779.6,False
2628,958,44,2025-01-06,6740.14,False
2629,478,27,2025-01-04,5491.87,False
2630,28,50,2025-01-04,7027.0,False
2631,929,20,2025-01-07,1508.75,False
2632,131,40,2025-01-05,3791.16,False
2633,55,49,2025-01-07,13518.7,False
2634,7,30,2025-01-07,6011.36,False
2635,860,4,2025-01-01,11492.33,False
2636,666,7,2025-01-03,1009.45,False
2637,580,31,2025-01-06,8996.23,False
2638,759,38,2025-01-06,5103.35,False
2639,719,14,2025-01-05,7760.15,False
2640,508,9,2025-01-02,2333.45,False
2641,159,20,2025-01-06,13446.77,False
2642,7,32,2025-01-05,4801.18,False
2643,1,10,2025-01-05,10379.07,False
2644,254,14,2025-01-01,13222.51,False
2645,455,26,2025-01-01,7211.39,False
2646,496,12,2025-01-07,13905.46,False
2647,267,40,2025-01-06,3676.93,False
2648,127,28,2025-01-02,6699.12,False
2649,839,48,2025-01-06,9615.72,False
2650,717,35,2025-01-02,3762.09,False
2651,684,7,2025-01-05,7247.14,False
2652,401,25,2025-01-06,7495.87,False
2653,834,28,2025-01-02,12037.86,False
2654,578,25,2025-01-01,613.97,False
2655,667,43,2025-01-05,0.0,False
2656,364,9,2025-01-04,6778.29,False
2657,10,11,2025-01-03,13259.88,False
2658,216,23,2025-01-06,7609.45,False
2659,179,42,2025-01-02,7970.82,False
2660,348,30,2025-01-06,5407.63,False
2661,804,49,2025-01-06,12908.23,False
2662,939,42,2025-01-04,4683.36,False
2663,675,12,2025-01-05,5772.54,False
2664,675,34,2025-01-03,10685.8,False
2665,979,38,2025-01-03,2115.45,False
2666,70,3,2025-01-01,8850.5,False
2667,99,43,2025-01-01,12810.06,False
2668,332,49,2025-01-02,7591.62,False
2669,751,16,2025-01-01,14723.66,False
2670,914,25,2025-01-07,13516.96,False
2671,64,40,2025-01-03,14605.13,False
2672,75,29,2025-01-07,1894.21,False
2673,31,12,2025-01-03,5739.97,False
2674,137,41,2025-01-05,1793.38,False
2675,503,29,2025-01-06,8435.73,False
2676,166,28,2025-01-07,4434.12,False
2677,89,38,2025-01-01,8022.24,False
2678,209,3,2025-01-07,9510.91,False
2679,793,27,2025-01-05,2280.33,False
2680,190,44,2025-01-06,8289.4,False
2681,541,32,2025-01-02,14374.61,False
2682,486,33,2025-01-03,12519.56,False
2683,874,9,2025-01-07,5475.98,False
2684,386,5,2025-01-05,1193.89,False
2685,306,7,2025-01-01,1356.53,False
2686,554,22,2025-01-01,7580.94,False
2687,945,17,2025-01-04,3515.51,False
2688,893,11,2025-01-03,10608.45,False
2689,874,34,2025-01-05,1306.7,False
2690,59,35,2025-01-06,7600.7,False
2691,960,17,2025-01-06,13398.76,False
2692,268,13,2025-01-03,643.67,False
2693,210,36,2025-01-07,13342.81,False
2694,680,4,2025-01-02,11061.32,False
2695,578,40,2025-01-06,7504.62,False
2696,355,5,2025-01-04,12558.05,False
2697,83,36,2025-01-04,9052.58,False
2698,43,7,2025-01-01,14209.69,False
2699,359,28,2025-01-04,7549.63,False
2700,995,15,2025-01-01,4690.59,False
2701,801,13,2025-01-05,0.0,False
2702,701,48,2025-01-01,9200.46,False
2703,785,25,2025-01-06,8376.94,False
2704,563,9,2025-01-01,2053.51,False
2705,926,24,2025-01-03,6681.7,False
2706,60,16,2025-01-02,3065.96,False
2707,423,48,2025-01-07,1561.46,False
2708,582,3,2025-01-07,13347.36,False
2709,833,4,2025-01-01,420.5,False
2710,290,3,2025-01-03,1038.49,False
2711,251,19,2025-01-02,5375.08,False
2712,126,43,2025-01-01,9170.63,False
2713,211,32,2025-01-06,1330.39,False
2714,938,15,2025-01-04,11081.24,False
2715,799,36,2025-01-03,10754.38,False
